id,limit_balance,sex,education,marriage,n_children,age,profession,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target
18298,110000.0,1,university,1.0,0,45,2.0,0,0,2,0,0,0.0,112987.0,110899.0,111642.0,109584.0,50281.0,49373.0,7000.0,4000.0,2975.0,22000.0,1726.0,6000.0,1
8440,180000.0,2,other,2.0,0,25,1.0,0,0,0,0,0,0.0,112403.0,83515.0,71259.0,66661.0,62770.0,58067.0,3500.0,3500.0,3000.0,,2300.0,2400.0,0
11663,20000.0,1,university,1.0,2,27,2.0,0,0,0,0,0,0.0,20285.0,20256.0,20539.0,19725.0,19836.0,12559.0,1500.0,1800.0,1200.0,751.0,1000.0,0.0,0
11637,20000.0,2,university,1.0,0,27,0.0,0,0,0,-1,0,0.0,42784.0,41009.0,44267.0,47149.0,48497.0,14774.0,3000.0,5000.0,10000.0,3011.0,2011.0,2011.0,0
4767,50000.0,2,high school,2.0,0,26,3.0,2,2,2,2,2,2.0,33457.0,34504.0,35447.0,36061.0,36571.0,35850.0,1900.0,1800.0,1500.0,1400.0,0.0,3000.0,1
22430,230000.0,2,university,2.0,1,35,2.0,-1,-1,0,0,0,0.0,2873.0,29488.0,65868.0,58171.0,56033.0,47192.0,29525.0,50014.0,8242.0,7032.0,5030.0,8007.0,0
17244,200000.0,1,other,2.0,0,32,1.0,-2,-2,-2,-2,-2,-2.0,1100.0,740.0,4908.0,740.0,5221.0,740.0,740.0,4908.0,740.0,5221.0,740.0,890.0,0
14726,100000.0,1,high school,1.0,2,56,3.0,0,0,0,0,0,0.0,10882.0,11952.0,13047.0,13330.0,14112.0,14477.0,1250.0,1300.0,500.0,1000.0,600.0,600.0,0
15023,150000.0,2,high school,1.0,1,43,1.5,0,0,0,0,0,0.0,90606.0,93496.0,94196.0,91550.0,89586.0,88300.0,4348.0,3229.0,3150.0,3348.0,3244.0,8778.0,0
18236,20000.0,2,other,2.0,2,22,1.0,-1,-1,-2,-2,-2,-2.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18644,180000.0,1,university,2.0,1,39,0.0,0,0,0,0,0,0.0,119466.0,120491.0,124553.0,127096.0,128992.0,131660.0,4500.0,6000.0,6100.0,5500.0,4900.0,5500.0,0
5940,50000.0,2,university,1.0,0,55,2.0,-1,-1,-2,-2,-2,-2.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17616,160000.0,2,university,1.0,1,28,1.0,0,0,0,0,0,0.0,54232.0,55456.0,56625.0,57757.0,59424.0,60631.0,2100.0,2100.0,2500.0,3000.0,2200.0,2200.0,0
21825,200000.0,2,other,2.0,0,30,1.0,0,0,0,0,0,0.0,38540.0,38898.0,39669.0,40167.0,37162.0,36557.0,1928.0,1699.0,1557.0,1279.0,962.0,2178.0,0
18380,290000.0,1,other,2.0,0,36,0.0,0,0,-1,-1,0,-1.0,22681.0,25980.0,10409.0,118253.0,111765.0,13294.0,20246.0,10460.0,118299.0,2794.0,13358.0,14705.0,0
25787,90000.0,2,other,2.0,2,42,1.0,2,0,0,0,0,0.0,88346.0,85975.0,86302.0,67592.0,69518.0,68228.0,3500.0,3500.0,3000.0,3000.0,3000.0,2800.0,1
3659,190000.0,2,university,2.0,0,35,0.0,0,0,0,0,0,0.0,158360.0,113702.0,95214.0,95713.0,97079.0,97659.0,4800.0,4300.0,3600.0,3700.0,4000.0,3600.0,0
1829,80000.0,2,high school,0.0,2,41,1.5,0,0,0,0,0,0.0,,52041.0,39864.0,38934.0,38816.0,38850.0,3082.0,2500.0,2200.0,2000.0,2000.0,2000.0,0
17700,360000.0,1,university,2.0,1,31,2.0,0,0,0,0,0,0.0,,281178.0,265549.0,244053.0,239088.0,193401.0,14128.0,11208.0,6554.0,7248.0,7122.0,6144.0,1
4998,170000.0,2,high school,1.0,1,37,0.0,0,0,0,0,0,0.0,158920.0,164353.0,167455.0,99297.0,59888.0,44262.0,8000.0,7000.0,5000.0,5000.0,5000.0,20000.0,0
1874,400000.0,2,university,2.0,2,29,1.0,-1,0,-1,-1,-1,-1.0,19532.0,3719.0,1453.0,4944.0,1896.0,2486.0,3127.0,1469.0,4968.0,1905.0,2494.0,862.0,0
5151,70000.0,2,university,1.0,2,32,2.0,0,0,2,2,2,2.0,15623.0,18370.0,19281.0,18674.0,21361.0,21872.0,3009.0,1500.0,0.0,3000.0,1000.0,0.0,1
18271,100000.0,2,high school,1.0,2,36,0.0,0,0,0,0,0,0.0,102505.0,101554.0,101827.0,100055.0,80923.0,81249.0,3830.0,4100.0,4510.0,3186.0,2886.0,3020.0,0
14030,50000.0,1,high school,2.0,2,39,0.0,0,0,-1,-1,2,0.0,34617.0,34390.0,810.0,19009.0,18035.0,18364.0,1000.0,810.0,51000.0,0.0,1000.0,1000.0,0
8993,120000.0,2,university,1.0,2,30,0.0,-1,-1,-1,-1,0,-1.0,686.0,686.0,686.0,1372.0,686.0,836.0,686.0,686.0,1372.0,0.0,836.0,686.0,0
28171,260000.0,1,other,1.0,0,30,0.5,-1,-1,-1,0,0,-1.0,,291.0,582.0,291.0,0.0,291.0,291.0,582.0,0.0,0.0,130291.0,651.0,1
5464,50000.0,1,university,2.0,2,24,2.0,0,0,0,0,0,0.0,33715.0,22824.0,17144.0,18104.0,19205.0,19014.0,6600.0,1900.0,1500.0,1500.0,1500.0,1500.0,0
17177,30000.0,2,university,1.0,1,33,2.0,-1,-1,-1,-1,-1,-1.0,390.0,390.0,390.0,390.0,390.0,0.0,390.0,390.0,390.0,390.0,0.0,780.0,0
6091,250000.0,2,other,1.0,0,49,0.0,-1,-1,-2,-1,-1,-1.0,66.0,0.0,0.0,120.0,-6.0,1639.0,0.0,0.0,120.0,6.0,1645.0,0.0,0
4408,30000.0,1,high school,1.0,1,54,0.0,0,0,0,0,0,2.0,,14757.0,15815.0,16788.0,17787.0,17363.0,1600.0,1600.0,1540.0,1580.0,0.0,700.0,1
4147,60000.0,1,high school,2.0,1,25,3.0,0,0,0,0,0,0.0,56753.0,57530.0,59869.0,59942.0,28934.0,27461.0,2700.0,3869.0,2742.0,1200.0,1461.0,1504.0,0
8282,60000.0,2,other,2.0,0,27,0.0,1,-1,2,0,0,0.0,0.0,3187.0,2816.0,3579.0,3400.0,4417.0,3366.0,0.0,1000.0,0.0,1017.0,0.0,0
10745,160000.0,1,high school,2.0,1,25,3.0,0,0,-2,-2,-2,-2.0,31400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8259,250000.0,1,university,1.0,1,30,0.0,-2,-2,-2,-2,-2,-2.0,2419.0,28965.0,44179.0,37145.0,46733.0,46963.0,29062.0,44385.0,40682.0,46873.0,47104.0,52448.0,0
5433,20000.0,1,high school,1.0,2,45,0.0,-1,2,0,0,2,0.0,,5346.0,9984.0,19089.0,18356.0,17203.0,0.0,5000.0,10089.0,0.0,2000.0,4166.0,0
25074,60000.0,1,university,2.0,1,38,2.0,2,0,0,0,0,0.0,58190.0,59615.0,60379.0,56921.0,18050.0,18385.0,3000.0,3100.0,1409.0,631.0,1000.0,664.0,1
13968,100000.0,1,university,2.0,1,43,2.0,0,0,0,2,0,0.0,42529.0,43526.0,46628.0,45578.0,46486.0,47457.0,1703.0,3805.0,0.0,1663.0,1719.0,1728.0,0
27707,50000.0,2,high school,1.0,0,52,1.5,2,0,0,0,0,0.0,48970.0,49366.0,49803.0,49830.0,49539.0,50418.0,2100.0,2128.0,2079.0,,1803.0,1954.0,0
17405,180000.0,1,university,2.0,1,28,2.0,1,2,2,2,2,2.0,29484.0,30309.0,28313.0,942.0,1038.0,492.0,2000.0,942.0,0.0,492.0,0.0,600.0,0
16633,330000.0,2,other,2.0,2,29,0.0,-1,0,0,0,0,-1.0,9894.0,11877.0,14949.0,34292.0,8832.0,11304.0,3000.0,5001.0,22000.0,1000.0,11304.0,275.0,0
19092,210000.0,2,other,1.0,0,33,1.0,0,0,0,0,0,0.0,199851.0,190551.0,192717.0,195700.0,150525.0,137565.0,7000.0,7791.0,7000.0,5254.0,5400.0,5380.0,1
12857,50000.0,1,university,1.0,1,51,1.0,0,-1,-1,0,0,0.0,113247.0,108550.0,118310.0,9904.0,9905.0,9974.0,3000.0,10510.0,4000.0,500.0,1000.0,2000.0,0
7535,210000.0,1,university,2.0,2,37,0.0,0,0,0,0,0,0.0,15637.0,17560.0,16765.0,18641.0,18654.0,16229.0,3017.0,3023.0,5014.0,5012.0,2012.0,2010.0,0
26016,160000.0,2,university,1.0,1,40,0.0,0,0,2,0,0,2.0,137695.0,146193.0,139323.0,140719.0,143638.0,144482.0,12121.0,0.0,5100.0,10251.0,5205.0,0.0,0
5674,80000.0,1,university,1.0,0,39,2.0,2,2,2,2,2,2.0,51193.0,50954.0,55132.0,56629.0,57405.0,58742.0,1200.0,5000.0,3000.0,2300.0,2400.0,0.0,1
20353,80000.0,2,university,,0,31,0.0,0,0,-1,0,-1,-1.0,3601.0,-876.0,6440.0,2802.0,1290.0,4547.0,9.0,9242.0,0.0,1290.0,4547.0,1850.0,1
14543,100000.0,1,other,2.0,0,27,0.5,-1,-1,-1,2,-1,0.0,194.0,678.0,1032.0,516.0,998.0,482.0,1000.0,1032.0,0.0,998.0,0.0,800.0,1
23306,230000.0,2,other,1.0,0,41,0.0,0,0,0,0,0,0.0,54598.0,48568.0,43140.0,34039.0,26622.0,11891.0,1528.0,1538.0,1777.0,1160.0,1500.0,1000.0,0
24477,60000.0,1,university,1.0,0,36,0.0,0,0,0,0,0,0.0,37129.0,37593.0,37841.0,38634.0,28811.0,28907.0,1602.0,1989.0,1782.0,1169.0,1196.0,1152.0,1
23159,250000.0,1,university,2.0,0,42,1.0,0,0,0,0,0,0.0,212787.0,218035.0,223068.0,228051.0,233072.0,237879.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,0
1814,80000.0,2,university,2.0,2,33,0.0,-1,-1,-2,-1,0,0.0,1305.0,-789.0,-789.0,1042.0,1042.0,0.0,0.0,0.0,2000.0,0.0,0.0,193.0,0
10654,30000.0,2,other,2.0,1,34,0.0,1,2,2,2,2,2.0,24022.0,24744.0,24053.0,25624.0,25977.0,25413.0,1396.0,0.0,1967.0,903.0,0.0,1100.0,1
15892,130000.0,1,other,2.0,1,28,0.5,0,0,0,0,0,-2.0,92174.0,93991.0,54735.0,31682.0,0.0,0.0,4086.0,2635.0,1700.0,0.0,0.0,0.0,0
19388,300000.0,1,high school,1.0,2,44,1.5,-1,-1,-1,-1,-1,-1.0,530.0,25576.0,1561.0,2106.0,2656.0,4274.0,25576.0,1561.0,2106.0,2656.0,4274.0,4310.0,0
8274,20000.0,1,university,2.0,0,25,1.0,1,2,0,0,0,0.0,15863.0,14498.0,15064.0,13605.0,11844.0,10152.0,0.0,1157.0,574.0,423.0,374.0,648.0,0
18302,50000.0,1,university,1.0,1,24,1.0,0,0,0,0,0,0.0,17331.0,17961.0,18689.0,19284.0,19517.0,19193.0,1600.0,1700.0,1600.0,1200.0,1000.0,1000.0,0
3190,10000.0,1,university,1.0,2,50,2.0,2,2,7,7,7,7.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9007,130000.0,2,university,1.0,2,51,0.0,-1,-1,-2,-2,-1,-1.0,99.0,0.0,0.0,0.0,2353.0,0.0,0.0,0.0,0.0,2353.0,0.0,0.0,0
2271,80000.0,1,high school,1.0,1,42,1.5,0,0,0,-2,-1,0.0,6959.0,3959.0,-41.0,-41.0,1759.0,4703.0,3000.0,0.0,0.0,1800.0,3000.0,3000.0,0
26891,180000.0,2,other,1.0,1,42,0.5,-2,-2,-2,-2,-2,-1.0,626.0,0.0,1290.0,0.0,0.0,1200.0,0.0,1290.0,0.0,0.0,1200.0,0.0,0
627,50000.0,1,university,2.0,0,24,0.0,0,0,0,0,0,0.0,12236.0,13324.0,14403.0,15460.0,15804.0,16549.0,1300.0,1300.0,1300.0,600.0,1000.0,602.0,0
27607,200000.0,1,other,1.0,2,52,0.0,1,-2,-2,-2,-2,-2.0,-768.0,-768.0,-768.0,-768.0,-768.0,-768.0,0.0,0.0,0.0,0.0,0.0,1536.0,0
4156,50000.0,1,university,2.0,0,42,0.0,0,0,0,0,0,0.0,47691.0,48738.0,48565.0,48301.0,50851.0,51153.0,3304.0,2300.0,2000.0,3500.0,3000.0,4000.0,0
3413,280000.0,2,university,1.0,1,30,0.0,2,0,0,0,0,0.0,18925.0,20223.0,15883.0,15547.0,14472.0,15086.0,1976.0,2000.0,1600.0,1000.0,1000.0,1100.0,1
6397,90000.0,2,university,2.0,1,23,2.0,-2,-2,-2,-2,-2,,3440.0,6140.0,5812.0,13955.0,22687.0,15621.0,6140.0,5812.0,13955.0,22687.0,15621.0,2540.0,0
6883,20000.0,1,high school,2.0,0,31,3.0,2,2,2,0,0,0.0,16509.0,19116.0,18028.0,18200.0,16844.0,18082.0,2906.0,0.0,1250.0,594.0,3000.0,819.0,1
18137,220000.0,2,other,1.0,2,26,1.0,0,0,0,0,0,0.0,52593.0,65221.0,73395.0,81697.0,57517.0,58920.0,15000.0,10000.0,10000.0,5000.0,1776.0,10000.0,0
24374,280000.0,2,university,2.0,0,30,0.0,2,2,2,2,2,0.0,254307.0,257669.0,226452.0,215692.0,194206.0,185854.0,9100.0,5509.0,7604.0,0.0,9200.0,6400.0,0
17828,60000.0,2,other,2.0,2,27,0.0,2,2,0,0,0,2.0,19341.0,19625.0,20347.0,21669.0,23005.0,22499.0,900.0,1342.0,1664.0,2000.0,0.0,900.0,1
1971,150000.0,1,university,2.0,2,28,0.0,1,2,0,0,0,0.0,155963.0,148095.0,143845.0,132677.0,86265.0,88390.0,12.0,8000.0,5300.0,3500.0,5000.0,4000.0,0
5430,30000.0,1,other,2.0,1,24,0.5,0,0,0,0,0,0.0,28495.0,29632.0,30629.0,29357.0,30143.0,30419.0,1900.0,1800.0,1045.0,1250.0,1100.0,1100.0,0
23990,160000.0,2,university,2.0,2,27,0.0,1,-2,-1,0,0,-2.0,,0.0,6204.0,6204.0,0.0,0.0,0.0,6204.0,0.0,0.0,0.0,0.0,0
6652,320000.0,1,other,1.0,0,43,1.0,0,0,0,0,0,0.0,110032.0,110045.0,112393.0,111541.0,114934.0,118228.0,4028.0,4000.0,5000.0,5000.0,5000.0,5000.0,0
21776,200000.0,2,other,2.0,2,26,0.0,0,-1,-1,-1,-1,-2.0,1290.0,599.0,0.0,253.0,0.0,0.0,599.0,0.0,253.0,0.0,0.0,0.0,0
12707,60000.0,1,university,2.0,1,26,1.0,3,2,0,0,0,0.0,61014.0,59473.0,56912.0,47513.0,42945.0,45648.0,0.0,2100.0,1500.0,1700.0,3500.0,1341.0,1
7291,70000.0,2,university,2.0,2,24,0.0,0,0,0,0,0,2.0,68659.0,68259.0,14690.0,9980.0,15607.0,15209.0,3500.0,1400.0,700.0,6000.0,0.0,1000.0,0
11501,50000.0,1,high school,1.0,0,46,3.0,0,0,0,2,0,0.0,11401.0,12506.0,14774.0,14233.0,14744.0,15252.0,1300.0,3000.0,0.0,,1000.0,3000.0,0
16527,390000.0,2,other,2.0,1,38,0.5,-1,-1,-1,-1,0,0.0,4989.0,2056.0,8886.0,16396.0,12761.0,6707.0,2076.0,8926.0,16413.0,30.0,33.0,5900.0,0
14020,110000.0,2,other,2.0,1,36,1.0,0,0,0,0,0,0.0,141670.0,138542.0,120439.0,113273.0,81261.0,76051.0,6278.0,5485.0,3396.0,2844.0,3005.0,2510.0,0
23855,140000.0,1,university,2.0,1,24,2.0,0,0,0,2,2,2.0,125080.0,127751.0,136996.0,140813.0,142170.0,144587.0,4688.0,11421.0,7580.0,5000.0,4913.0,0.0,1
4711,180000.0,2,university,1.0,1,28,0.0,-1,-1,-1,-1,-1,-1.0,1206.0,661.0,1503.0,1379.0,1216.0,1440.0,661.0,1512.0,1379.0,1216.0,1440.0,316.0,0
8168,200000.0,2,university,1.0,0,60,2.0,-1,-1,-1,-1,-1,-1.0,396.0,396.0,461.0,396.0,546.0,396.0,396.0,461.0,396.0,546.0,396.0,396.0,0
4823,20000.0,2,university,1.0,1,43,2.0,0,0,0,0,0,2.0,19295.0,19639.0,18541.0,19059.0,19757.0,19913.0,1295.0,1309.0,1602.0,1300.0,600.0,400.0,0
775,220000.0,2,other,1.0,0,30,1.0,2,2,0,0,0,0.0,150682.0,139629.0,136020.0,115942.0,54611.0,42363.0,0.0,6824.0,2726.0,1239.0,2953.0,112742.0,0
2462,30000.0,2,other,2.0,0,23,0.5,0,0,0,0,0,0.0,29292.0,28809.0,30005.0,30452.0,29197.0,29381.0,1804.0,2000.0,1200.0,1600.0,1211.0,1165.0,0
417,330000.0,2,other,2.0,0,28,1.0,1,-1,2,2,2,2.0,963.0,11.0,11.0,11.0,11.0,11.0,504.0,0.0,0.0,0.0,0.0,0.0,0
4032,30000.0,1,university,2.0,2,34,2.0,-1,-1,-1,-1,-2,-2.0,390.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0
28592,190000.0,1,high school,1.0,2,50,0.0,0,0,0,2,0,0.0,106410.0,108770.0,115325.0,112063.0,114484.0,121179.0,5491.0,9800.0,0.0,4300.0,8700.0,4500.0,0
11474,270000.0,2,other,1.0,1,33,4.0,-2,-2,-2,-2,-2,-2.0,0.0,0.0,1205.0,0.0,0.0,0.0,0.0,1205.0,0.0,0.0,0.0,0.0,0
21172,290000.0,2,high school,2.0,1,35,1.5,0,0,0,0,0,0.0,159165.0,167485.0,167930.0,171146.0,174889.0,179149.0,11000.0,5600.0,5500.0,5500.0,6000.0,5500.0,0
27312,360000.0,1,other,2.0,2,29,0.5,-1,-1,-2,-2,-2,-2.0,51400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22863,130000.0,1,university,2.0,0,29,2.0,0,0,0,0,0,0.0,131041.0,133698.0,131990.0,127512.0,128683.0,129669.0,7000.0,5151.0,4464.0,5000.0,4702.0,8000.0,0
16406,360000.0,2,other,1.0,1,30,0.0,1,-1,-1,-1,-1,-1.0,-6.0,1191.0,23812.0,3155.0,-140.0,27994.0,1197.0,23931.0,3171.0,0.0,28134.0,8402.0,0
5041,200000.0,2,high school,1.0,2,45,3.0,-1,-1,-1,-1,-1,-1.0,11025.0,6959.0,887.0,1462.0,15195.0,17933.0,6959.0,887.0,1462.0,15195.0,17933.0,887.0,0
19518,120000.0,2,other,2.0,0,27,0.5,-1,-1,0,0,0,0.0,13060.0,23008.0,119558.0,93652.0,23862.0,0.0,23008.0,100000.0,3500.0,1000.0,0.0,122350.0,0
21226,170000.0,2,other,2.0,0,23,0.0,0,0,0,0,0,0.0,15639.0,14431.0,15437.0,13838.0,14915.0,10090.0,1265.0,3437.0,2115.0,2920.0,1500.0,1053.0,0
4886,230000.0,1,other,2.0,0,30,0.5,0,0,0,0,0,0.0,101874.0,97302.0,97383.0,97487.0,96588.0,95221.0,8000.0,5016.0,5000.0,5000.0,5000.0,5200.0,0
469,10000.0,1,other,2.0,1,23,0.5,1,-2,-2,-2,-2,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13008,60000.0,1,other,1.0,0,42,0.5,2,0,0,0,0,2.0,39986.0,41036.0,42449.0,43243.0,48537.0,47606.0,2000.0,2100.0,1800.0,6000.0,0.0,2000.0,1
4286,90000.0,1,other,2.0,0,29,1.0,2,2,2,2,2,2.0,11512.0,12524.0,13523.0,13704.0,13882.0,14015.0,1500.0,1500.0,700.0,700.0,500.0,0.0,1
3561,20000.0,1,university,2.0,2,29,1.0,0,0,-2,-2,-2,-2.0,16809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26083,30000.0,2,university,2.0,1,47,1.0,2,2,2,2,2,2.0,16039.0,17080.0,17302.0,17521.0,17893.0,18252.0,1600.0,800.0,800.0,800.0,800.0,0.0,1
21671,250000.0,1,other,2.0,2,35,1.0,2,2,2,2,2,2.0,153798.0,164692.0,160658.0,180382.0,182914.0,186838.0,15000.0,0.0,24000.0,7000.0,7000.0,6700.0,1
17506,50000.0,2,university,2.0,2,25,2.0,0,0,0,0,0,0.0,44894.0,43924.0,36549.0,32665.0,20246.0,19968.0,5003.0,5016.0,4000.0,2000.0,2000.0,2000.0,0
17675,90000.0,2,university,2.0,1,27,1.0,-1,-1,0,0,0,0.0,18674.0,88907.0,90659.0,82827.0,79359.0,81401.0,92858.0,4100.0,3200.0,3100.0,3500.0,3500.0,0
4650,100000.0,2,other,1.0,0,41,0.0,0,-1,-1,-1,0,-1.0,96832.0,2590.0,-11925.0,21289.0,17236.0,1238.0,2592.0,12.0,38525.0,0.0,1238.0,0.0,0
11867,240000.0,1,university,1.0,0,34,0.0,0,0,0,0,0,0.0,194548.0,198522.0,206312.0,205804.0,122740.0,137740.0,7200.0,11000.0,6000.0,3000.0,15000.0,45.0,0
9286,240000.0,2,other,2.0,0,36,0.0,-1,-1,2,0,-1,2.0,5367.0,6959.0,6649.0,5149.0,13750.0,5777.0,6959.0,15.0,0.0,7013.0,0.0,726.0,1
92,10000.0,2,university,2.0,1,36,0.0,1,2,0,0,0,0.0,7081.0,6819.0,7996.0,9004.0,9180.0,9371.0,0.0,1290.0,1298.0,,487.0,500.0,1
28963,110000.0,2,university,1.0,1,39,1.0,2,2,0,0,2,2.0,110109.0,106656.0,104407.0,108689.0,106342.0,111575.0,0.0,5200.0,7700.0,0.0,7800.0,0.0,1
8648,50000.0,2,university,1.0,0,35,1.0,0,0,0,0,0,0.0,48658.0,50709.0,36114.0,23706.0,20166.0,19930.0,3000.0,2000.0,3005.0,700.0,1000.0,1000.0,0
17122,200000.0,2,other,2.0,1,27,0.0,0,0,0,0,0,0.0,86192.0,67483.0,58112.0,23949.0,9270.0,4496.0,15186.0,10188.0,1074.0,209.0,112.0,2797.0,0
16380,300000.0,2,university,1.0,1,36,0.0,-1,0,0,0,0,0.0,6447.0,14383.0,15576.0,16524.0,17096.0,12144.0,10000.0,2000.0,1500.0,1000.0,1000.0,1000.0,0
19416,210000.0,2,university,1.0,1,48,1.0,-1,-1,-1,-1,-1,0.0,11876.0,11876.0,11876.0,11876.0,18954.0,11876.0,11876.0,11876.0,11876.0,18954.0,5000.0,11876.0,0
27368,420000.0,2,university,1.0,2,33,2.0,0,0,0,0,0,0.0,52018.0,60519.0,67083.0,69424.0,63523.0,60630.0,10000.0,10083.0,10094.0,10000.0,2500.0,5000.0,0
10249,20000.0,2,university,1.0,0,31,1.0,2,2,2,2,2,0.0,17727.0,18840.0,18255.0,20129.0,19528.0,40068.0,1700.0,0.0,2500.0,0.0,800.0,792.0,0
9172,230000.0,1,other,1.0,2,43,1.0,1,2,2,2,2,2.0,9462.0,9701.0,10277.0,13148.0,12834.0,13861.0,1000.0,1000.0,3000.0,0.0,1200.0,0.0,0
6340,280000.0,2,university,1.0,2,39,1.0,0,0,0,0,0,0.0,269472.0,253792.0,276979.0,238527.0,239280.0,238926.0,8229.0,150062.0,50000.0,4786.0,4779.0,4876.0,0
24562,200000.0,1,university,1.0,0,55,0.0,1,2,2,2,2,0.0,181339.0,177233.0,188461.0,191363.0,188683.0,196057.0,0.0,14000.0,7000.0,0.0,10000.0,5000.0,1
19391,150000.0,2,other,2.0,2,27,0.5,-2,-2,-2,-1,0,0.0,-3706.0,-6108.0,32662.0,59350.0,41136.0,28596.0,3449.0,46128.0,60260.0,30218.0,17000.0,20133.0,0
8073,160000.0,2,other,2.0,1,35,1.0,0,0,-2,-2,-2,,11988.0,-890.0,-890.0,-890.0,-890.0,-890.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2222,420000.0,1,other,2.0,1,34,1.0,0,0,0,0,0,0.0,131939.0,136721.0,140011.0,141695.0,144839.0,147954.0,7000.0,7000.0,5500.0,5500.0,5600.0,5000.0,0
29174,280000.0,1,other,1.0,1,34,0.5,0,0,0,0,0,0.0,188698.0,353481.0,152132.0,138990.0,136778.0,137641.0,6337.0,6000.0,4974.0,5041.0,5215.0,7000.0,0
29119,330000.0,2,other,1.0,0,36,0.0,-1,-1,-1,-1,-1,-1.0,399.0,26.0,519.0,452.0,457.0,0.0,26.0,707.0,452.0,457.0,0.0,0.0,0
26010,80000.0,2,other,2.0,2,26,1.0,0,0,0,0,0,0.0,78128.0,71083.0,58715.0,39389.0,12012.0,2900.0,3362.0,1389.0,889.0,900.0,58.0,0.0,1
8976,70000.0,2,high school,1.0,2,47,0.0,0,0,0,0,0,0.0,70798.0,69923.0,66375.0,63639.0,64973.0,66391.0,2500.0,2350.0,2300.0,2360.0,2500.0,2300.0,1
9554,140000.0,1,other,2.0,1,28,1.0,0,0,0,0,0,0.0,135648.0,138049.0,99274.0,100878.0,102984.0,106628.0,5247.0,3213.0,2857.0,2963.0,4566.0,1969.0,1
11704,180000.0,2,other,2.0,0,29,1.0,1,-2,-2,-2,-2,-2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5826,10000.0,2,university,2.0,2,23,0.0,0,0,0,0,0,0.0,6969.0,7992.0,9106.0,9719.0,9917.0,0.0,1300.0,1400.0,1000.0,198.0,0.0,0.0,0
5311,50000.0,2,university,1.0,2,23,0.0,0,-1,0,0,0,0.0,14465.0,48796.0,50206.0,50831.0,42731.0,43224.0,50295.0,2500.0,2031.0,1274.0,1500.0,1600.0,0
28474,230000.0,1,university,2.0,0,32,0.0,0,0,0,0,0,0.0,143345.0,134344.0,116691.0,116220.0,112746.0,108653.0,6000.0,5000.0,5000.0,5000.0,5000.0,5038.0,0
9363,400000.0,1,other,1.0,2,38,0.0,-2,-2,-2,-2,-2,-2.0,23052.0,7754.0,13052.0,12639.0,12315.0,7831.0,8025.0,13972.0,13046.0,13040.0,7923.0,14533.0,0
17112,70000.0,2,other,2.0,2,29,1.0,0,0,0,0,0,0.0,66648.0,66638.0,57404.0,33045.0,30137.0,21832.0,3000.0,5137.0,968.0,2500.0,6000.0,5000.0,0
23684,50000.0,2,other,2.0,2,24,0.5,0,0,0,0,0,2.0,12986.0,13994.0,15020.0,16335.0,17040.0,16625.0,1230.0,1256.0,1571.0,1276.0,0.0,624.0,0
13275,200000.0,2,university,1.0,2,36,2.0,-1,-1,-1,-1,-1,-1.0,390.0,1308.0,1662.0,14490.0,34902.0,390.0,1308.0,1662.0,14987.0,34902.0,390.0,7500.0,0
4833,160000.0,1,university,2.0,0,30,2.0,-2,-2,-2,-2,-2,-2.0,750.0,370.0,-20.0,780.0,0.0,1470.0,400.0,0.0,800.0,0.0,1470.0,0.0,0
7750,180000.0,2,university,1.0,0,48,1.0,-1,-1,-1,-1,-2,-2.0,4498.0,-2.0,760.0,0.0,0.0,245.0,0.0,762.0,0.0,0.0,245.0,884.0,0
1967,180000.0,1,university,2.0,2,24,1.0,-2,-2,-2,-2,-1,2.0,2294.0,1290.0,2109.0,600.0,476.0,326.0,1296.0,2120.0,901.0,476.0,0.0,326.0,0
9895,330000.0,2,other,2.0,0,28,1.0,0,0,0,0,0,0.0,32316.0,33705.0,28743.0,28217.0,25432.0,19938.0,2000.0,2000.0,2000.0,800.0,687.0,812.0,0
18242,90000.0,2,other,2.0,2,24,0.0,0,0,0,0,0,0.0,69542.0,64610.0,62725.0,57716.0,43970.0,36415.0,2366.0,4000.0,3000.0,2000.0,3480.0,15000.0,0
